caseKey,caseName,caseDescription,scenarioKey,scenario,segmentType,segmentKey,metric,estimate,lower95,upper95,n,method
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,emergency_powers,constitutionalConflict,0.230,0.224,0.235,874,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,emergency_powers,democraticResponsiveness,0.467,0.461,0.474,874,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,emergency_powers,legislativeResponseCredibility,0.587,0.584,0.589,874,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,emergency_powers,caseSelectionAccess,0.429,0.427,0.433,874,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,emergency_powers,governmentRepeatPlayerAdvantage,0.393,0.388,0.399,874,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,emergency_powers,implementationCapacity,0.607,0.606,0.608,874,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,emergency_powers,democraticConstitutionalism,0.646,0.642,0.651,874,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,emergency_powers,vetoRelocationRisk,0.515,0.513,0.516,874,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,emergency_powers,legalTransplantFeasibility,0.632,0.632,0.632,874,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,emergency_powers,politicalCultureSensitivity,0.743,0.741,0.744,874,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,emergency_powers,complianceRate,0.551,0.514,0.586,874,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,emergency_powers,publicTrust,0.061,0.051,0.073,874,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,emergency_powers,directCourtCost,0.333,0.333,0.334,874,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,emergency_powers,upstreamScreeningCost,0.839,0.836,0.843,874,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,emergency_powers,capacityStrainCost,0.471,0.469,0.474,874,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,emergency_powers,institutionalBudgetCost,0.440,0.438,0.441,874,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,emergency_powers,institutionalDelayCost,0.442,0.440,0.445,874,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,emergency_powers,implementationComplexity,0.520,0.519,0.522,874,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,emergency_powers,totalInstitutionalCost,0.513,0.512,0.515,874,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,reviewRate,1.000,1.000,1.000,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,intakeAcceptanceRate,0.009,0.009,0.009,104801,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,legalStability,0.821,0.816,0.828,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,rightsProtection,0.783,0.776,0.790,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,shadowDocketAbuse,0.003,0.003,0.004,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,emergencyReliefRate,0.875,0.800,0.944,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,emergencyReasonGivingRate,0.875,0.805,0.938,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,emergencyVoteDisclosureRate,0.667,0.528,0.778,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,emergencyPublicDisagreementRate,0.097,0.040,0.188,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,governmentEmergencyWinRate,0.944,0.865,1.000,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,meritsFollowUpRate,1.000,1.000,1.000,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,meritsInvalidationRate,0.805,0.778,0.828,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,legitimacy,0.734,0.731,0.737,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,constitutionalConflict,0.272,0.267,0.276,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,democraticResponsiveness,0.444,0.439,0.450,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,legislativeResponseCredibility,0.619,0.616,0.621,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,caseSelectionAccess,0.461,0.459,0.464,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,governmentRepeatPlayerAdvantage,0.317,0.311,0.322,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,implementationCapacity,0.603,0.603,0.604,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,democraticConstitutionalism,0.639,0.636,0.642,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,vetoRelocationRisk,0.500,0.498,0.502,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,legalTransplantFeasibility,0.632,0.632,0.632,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,politicalCultureSensitivity,0.747,0.746,0.748,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,complianceRate,0.563,0.536,0.603,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,publicTrust,0.058,0.050,0.067,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,directCourtCost,0.334,0.333,0.335,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,upstreamScreeningCost,0.841,0.838,0.843,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,capacityStrainCost,0.448,0.446,0.449,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,institutionalBudgetCost,0.441,0.440,0.442,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,institutionalDelayCost,0.457,0.456,0.459,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,implementationComplexity,0.517,0.516,0.518,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,equality,totalInstitutionalCost,0.511,0.510,0.513,911,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,federalism,reviewRate,1.000,1.000,1.000,926,cluster-bootstrap-runs-200-95
baseline,Baseline,Baseline assumptions for sensitivity comparison.,constitutional-public-defender,Constitutional public defender access model,doctrine,federalism,intakeAcceptanceRate,0.008,0.008,0.008,118864,cluster-bootstrap-runs-200-95
